jamane se jhin lu tujhe  ittana aukat nhi meri   pr koi tujhe is dil se nikal de ittana hk to mene apne dil ko bhi na diya	20002	82158	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	44149	883778841710320_884119535009584
Asad aaoo ga pak	27925	111284	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	73275	879829985438539_882686581819546
sallu bhai  rockz	6511	35581	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	10550	884865938268277_885178804903657
Heropanti's akward remake	4561	27578	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	2547	886829718071899_886899448064926
Tajikistan ne Gurudev Tagore,Mahatma Gandhi ki peetho ki sthapanaa karake Bharat k bhaavaatmak ekataa ko sudridh kiya h	2058	14247	../../NewData/narendramodi_comment_07_16_18_22.txt	8642	10155906944345165_10155906970330165
Salman bhai plzzz Pakistan ap zrur ay bht acha swagat ho ga ap ka plzzzzz bhaiiii	11032	54512	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	16503	883778841710320_883793118375559
arrr bhai kuch to reply kr yaar	18571	77827	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	39818	883778841710320_884044431683761
Allah kare ki app ki film bajrangi bhaijaan south therator mey reliz ho jaye	5891	32963	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	7932	885331441555060_887237231364481
saale phale tu mera land mu se nikal tab na kuch bole ga	7845	41040	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	3031	887219868032884_887739864647551
modi ji ko aaram karne do bhai.	3575	22130	../../NewData/narendramodi_comment_07_16_18_22.txt	16525	10155900094865165_10155902504145165
iftari party jaa ke apna roza zaya matt karko....!!!!a musalman hai hi nahi	26462	106831	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68822	879829985438539_879861705435367
bhai voh owaisi ke chamche hi is fake news ko failarahe hai	5967	33356	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	8325	884865938268277_884872698267601
Yr salu bhai jaldi idhr pk m loadshafing hojaegi :D	13078	61266	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	23257	883778841710320_883865801701624
Salman bhai aap tv par akar sab ko bolo ke aap musalmano ko kuch nahi bole	18513	77681	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	39672	883778841710320_884042228350648
Kab aayegi yeh eid...	4809	28885	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	3854	885331441555060_885342424887295
Wehse kn se din knse manth ya kn se sal k 4pm k kaha tha yh to bta ke jate salman	17068	73348	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	35339	883778841710320_883987278356143
Bhai ek reply	18893	78859	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	40850	883778841710320_884060911682113
BAJRANGI BHAIJAAN 700 CRORE!!	6569	35833	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	10802	884865938268277_885205741567630
Ya allah ap abhi tak nahi aye salman :(	20983	85149	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	47140	883778841710320_884268571661347
Mera beta aap ko bahot pasand krta hai	21184	85609	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	47600	883778841710320_884293504992187
Bahot ho chuki hain teri dillagi  chale bhi aao abb shyam dhalne lagi.. :-)	17284	74013	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36004	883778841710320_883994901688714
strange..but bht acha kia .... realy feeling happy	22885	91996	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53987	883703675051170_883788851709319
Bhaijan jai bajrangbali	22495	90417	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	52408	883744545047083_884651098289761
Hiii sallu bhaijan	7556	40095	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2086	887219868032884_887373854684152
Wah bhai jaan bahut smart lag rahe ho	24391	98621	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	60612	883252978429573_883652188389652
eid mubarak Salman Khan Bahi	7092	38178	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	169	887823027972568_887833851304819
Is desh ko jarurat h guidelines ki Varna itani jayada aabadi ka desh world no.1 nahi ho sakta.jo vikas ke raste mai aata hai. Usko hamesha ke liye khatam kar do. Chahe wo koi party ho ya galat insan desh ko tarakki chahiye kisi bhi keemat par.	3115	19820	../../NewData/narendramodi_comment_07_16_18_22.txt	14215	10155903070795165_10155905161940165
4 baj gaye hain	15253	67741	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	29732	883778841710320_883926748362196
abe majid se chapal chori nahi hoti jise jarurt hoti he wo lekar jata he	28726	114355	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	76346	877853642302840_877874368967434
Kash kabhi aap humay samjh patay dosti karna ashan hai nibhana mushkil I love you salman khan	5495	31490	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	6459	885331441555060_886003768154494
Jare hum salman Ramzaan hai kab tak f.b pe rhe apke intezar me	18873	78794	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	40785	883778841710320_884059915015546
SULTAN ALI KHAN SE	24017	97287	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	59278	883252978429573_883437991744405
Ami tomar sathe kotha bolte chai Bhaijaan.	11778	56809	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	18800	883778841710320_883823235039214
Yar ji karrha h	24191	98018	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	60009	883252978429573_883530745068463
Salman Khan bhai ap ko likes or comments km milte hain shah rukh khan ki nisbat	28696	114233	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	76224	877853642302840_877863195635218
salman aap shadi kyu nahi kar rahe	20908	84932	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	46923	883778841710320_884251651663039
kya 3:30 bola tha	11364	55552	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17543	883778841710320_883807955040742
Hame intazar hai sallu bhai-jaan ki movie ka.	5102	29857	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	4826	885331441555060_885447291543475
jab 1 lakh ppl love u love u likhenge how will u reply poor u	18483	77574	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	39565	883778841710320_884040401684164
Salman plz  plz  fulfill my 1 wish	19097	79490	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	41481	883778841710320_884070521681152
Mare favroute sallu vi...	28521	113515	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	75506	878561238898747_879594835462054
Salman bhai 1 no	8663	44707	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	6698	885331441555060_885435418211329
salman khan tumne jo bajarangi ke naam par film bana ke galti ki woh kya galti nahi hai jo tum hum se bach rahho hm	5345	30880	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	5849	885331441555060_885805448174326
Adhar kard walo ko PSD milega sayed 2060 Sal me......	3453	21477	../../NewData/narendramodi_comment_07_16_18_22.txt	15872	10155900381255165_10155900766130165
bhaio ye khabar afwah he Muslims ko challenge karne wale	26563	107148	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69139	879829985438539_879888032099401
aa jao.... rplyyy meee plzzzzzz	17496	74661	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36652	883778841710320_884003081687896
pakistan ,india relatioship acha hona chahye, donu country k log war nai amaan chahty h,	22985	92478	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	54469	883703675051170_884606571627547
bahubali kar rhi h record tod collection	9187	46860	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	8851	885331441555060_886353404786197
Apkeliya masig salman	7667	40468	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2459	887219868032884_887446138010257
Sala harami pls Bhai koi mat Dekhna	23742	96328	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	58319	883252978429573_883336668421204
Bhaijan muze kam ki jarurat hai please muse kam  di ji a	21425	86298	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	48289	883744545047083_883749148379956
Bajrangi Bhaijaan super star salman khan	26486	106916	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68907	879829985438539_879866742101530
Aaja sham hone aayi .mousam ne li angdai.	14610	65779	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	27770	883778841710320_883906718364199
india kbhi bhi china ko peeeche nhi kr paaega.....	2761	17917	../../NewData/narendramodi_comment_07_16_18_22.txt	12312	10155903531450165_10155904579120165
Yes bhai boleto fadu song	26769	107884	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69875	879829985438539_880044908750380
Munni tu bol nhi skti par paise to ginn sakti hai na .fir main one by one shehron ke naam lunga aur tum btana Ki kis shehar nai kitne kmaye.	7782	40836	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2827	887219868032884_887638137991057
Yaar batao ye salman bhai ki real id hai ya koi pagal bana raha hai	19814	81584	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	43575	883778841710320_884106775010860
Hi bizy man ap hum sy kaha baat karo gy apko razan Mubarak hooo eid par SMG zaror karna plz plz bye	22104	88834	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50825	883744545047083_884004975021040
hllo sallu bhai	15769	69387	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31378	883778841710320_883942825027255
Asalmwale coom bhaijaan	6950	37428	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	12397	884865388268332_885041084917429
Bhaai ke post ka INTEZAAR To 11 mulkonke log kar rahe h.. Par bhaai ka post aana mushkil hi nahi maamunkin hai...  :( bhaai kaha ho aap	16271	70944	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	32935	883778841710320_883960165025521
Bhai mein apka buhat bra fan hon pakistan,sindh,karachii	12962	60944	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	22935	883778841710320_883863148368556
#akhlas akthar hindu or muslim dono jayege rok shako toh rok lo Humhare paas 10ka dum sallu bhai h	26379	106592	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68583	879829985438539_879850885436449
Salman bhai abhi tak wait kar rha hu apka	21343	86034	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	48025	883778841710320_884320684989469
laga lo jitni latak hai mita nhi sakte	25918	104957	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	66948	879829722105232_882327641855440
Tension leneka nehi #BHAIJAAN.	9668	48625	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	10616	884865938268277_884871224934415
ami salman baiar akjon bado friend plz add me	24620	99553	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	61544	883252978429573_883941835027354
Agar muslim ki nam badnam huya to teri page unlike kordun ga or kavi bi tere liye duya nahi karen ge#@Me sulltan@	5314	30720	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	5689	885331441555060_885773544844183
Bhaijaan ko gali dene walo salo Jitni galiya dena hai... Mera Inbox khali hai aa jaiyo lagao line mai bhi dekhu bhaijaan ko gali denewalo me kon kon hai	23873	96842	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	58833	883252978429573_883410771747127
Ek baar maine jo commitment kar di uske baad apne aap ki bhi nhi sunta.....	14065	64105	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	26096	883778841710320_883890731699131
Hai salman i' from idonesia&maley, god	6389	35010	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	9979	884865938268277_885108228244048
jo vaada kiya wo nibhana pdega na bhai aisa nhi chalta na bhai mere	17532	74764	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	36755	883778841710320_884004235021114
Bhaijaan muze aapke sath picture click karni hai.......love u bhaijaan.....	23689	96056	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	58047	883252978429573_883322608422610
Khuda ko bhool k baat nhi krni chahiyetumhare upar b koi h usi k hath me sb kuch h	26664	107541	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	69532	879829985438539_879989398755931
Jodhpur aaoge jab milo ga...mai ab	18441	77448	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	39439	883778841710320_884038721684332
Modi Sab Pranam App bahut Achya kam kar rahe hai is kam me ham sab apke sath hai or meri apse vinti hai ki app apni tabiyat ka khayal rakiye app or app  jivo hajharo sal vande matram bharat mata ki jai	3617	22213	../../NewData/narendramodi_comment_07_16_18_22.txt	16608	10155900094865165_10155904558615165
Sala khutta bajrangi bana hova kuch to sharm kr?	24351	98470	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	60461	883252978429573_883627128392158
Sir ji  gujrat ma to aavo  kem bhuli gaya k su   tami ahi thij   teya gaya  cho  .  Padharo  mori  desh	2832	18218	../../NewData/narendramodi_comment_07_16_18_22.txt	12613	10155903085380165_10155903332045165
Mera comment toh gayab hi ho gya yaar itne comment ho rhe hai	13185	61546	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	23537	883778841710320_883868148368056
Super kota salluu	22227	89385	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51376	883744545047083_884164855005052
Modi ji sorry bidesoon main mat ghoomo apne naitaoo saansdon ko pakdo  belagaam hote ja tahe hain gareeboun ki socho 1 2 Rs ki policiyon se kuch nahi hoga moti aasamiyoun se paisa nikalo gareboun se nahi	2488	16433	../../NewData/narendramodi_comment_07_16_18_22.txt	10828	10155903541000165_10155903989670165
salman bhai am ur big fan.... am from paaaakkkiiissstan.... plzzz plzzzzz plzz plzzzz rply me one time..... plzzzzz waiting	15711	69239	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31230	883778841710320_883941431694061
sir ji ap pe  koi kaish hota h to mujhe bahut gussa ata h.	22278	89559	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51550	883744545047083_884213991666805
hur hur dabangg dabangg dabangg ..... Bajrangi bhaijan	22729	91339	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53330	883703675051170_883703895051148
Bhai bohot time hogaya hai abb toh shuru karo!!!!!	22027	88571	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50562	883744545047083_883932841694920
3:30 ka time tha	10816	53627	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	15618	883778841710320_883782225043315
unhe promotion karna chahiye taki log unhe jane media aur log unme interest dikhae	5807	32713	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	7682	885331441555060_886856041402600
Bhaiiii jaaaan waiting fr uuuu....:(:(:(:(:(:,(:,(:,(	15161	67468	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	29459	883778841710320_883923458362525
manka biswas kam jor hona...	3684	22450	../../NewData/narendramodi_comment_07_16_18_22.txt	16845	10155900094865165_10155902097575165
Shadhe karlo bhai	7619	40305	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2296	887219868032884_887412371346967
salman bhai haqiqat men to nahi milte ap kam az kam khuwab men dua salam k liye ajaya karo	22195	89253	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	51244	883744545047083_884115978343273
Muja milla msg salman bhai ka	22005	88492	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	50483	883744545047083_883909601697244
Yunki party k liye to hum ready hain par kya karen nahi aa sakte kyonki invitation sirf bhaiyo aur behno k liye hai.........	26430	106728	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	68719	879829985438539_879857032102501
Bhai app kaise hai ?	19897	81819	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	43810	883778841710320_884112438343627
Salman bhai jai ho	6929	37372	../../NewData/BeingSalmanKhan_comment_07_16_18_35.txt	12341	884865388268332_884967861591418
bhaiyo ke bhai	7598	40233	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	2224	887219868032884_887401381348066
Bhai ..kab bajen ge 3.30	22630	90894	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	52885	883744545047083_885179994903538
agr is desh me badlaw lane hai to sampark kre 9451551081, pe mere pass sujhaw aur tarika dono hai  teachero ka vetan bhar bdhate jao jo sote hai collego me soche fir comment kre	2216	15030	../../NewData/narendramodi_comment_07_16_18_22.txt	9425	10155906685610165_10155906725970165
Nahi to Bhai bajrangi bhaijaan 2 banane padti	22871	91937	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	53928	883703675051170_883760311712173
bhadwa hai bc	26993	108536	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	70527	879829985438539_880205045401033
Modiji aapko hajaro salam.bahut pm aaya gaya karod lekhe gaya but aaptho imndar pm best of luck	2911	18610	../../NewData/narendramodi_comment_07_16_18_22.txt	13005	10155903081220165_10155905139765165
bailog nhi aayege salman yar.....itna faltu time nhi h bhai k pass	18287	77008	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	38999	883778841710320_884033241684880
i love u salman vai.i always like u vaijan.khuda hamesha apki saath rahega..	26868	108171	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	70162	879829985438539_880085855412952
Baba ham to lagta he bs intzar ki krte reh jayenge	11240	55217	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	17208	883778841710320_883803568374514
Jaise#bajrangi k seena hmko #HANUMAN milanga.hum sbka dil ma sirf#SALMAN milanga.	15717	69251	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	31242	883778841710320_883941528360718
Sb kh rhe h fake id fake id . Aap ko proove krna chahiye aap hi ho.	20463	83634	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	45625	883778841710320_884168798337991
dil kahta h	28963	115276	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	77267	877853642302840_881188741969330
nahi baat karni hai toh abhi k abhi! nahi toh phir bajrangi bhaijaan ka trailer dekhne me busy hu :)	10797	53547	../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt	15538	883778841710320_883781248376746
